Name,Dimensions,Size,DataType,Attributes,HistFlag
BC_N_CLXF,"time, lat, lon","1, 96, 144",float32,"units: molec/cm2/s, long_name: vertically intergrated external forcing for BC_N, cell_methods: time: mean",history_aerosol
BC_N_CMXF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: vertically intergrated external forcing for BC_N, cell_methods: time: mean",history_aerosol
BC_N_OCWDDF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: BC_N_OCW dry deposition flux at bottom (grav + turb), cell_methods: time: mean",history_aerosol
BC_N_OCWGVF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: BC_N_OCW gravitational dry deposition flux, cell_methods: time: mean",history_aerosol
BC_N_OCWSFSBC,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: BC_N_OCW wet deposition flux (belowcloud, convective) at surface, cell_methods: time: mean",history_aerosol
BC_N_OCWSFSBS,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: BC_N_OCW wet deposition flux (belowcloud, stratiform) at surface, cell_methods: time: mean",history_aerosol
BC_N_OCWSFSIC,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: BC_N_OCW wet deposition flux (incloud, convective) at surface, cell_methods: time: mean",history_aerosol
BC_N_OCWSFSIS,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: BC_N_OCW wet deposition flux (incloud, stratiform) at surface, cell_methods: time: mean",history_aerosol
BC_N_OCWSFWET,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: BC_N_OCW wet deposition flux at surface, cell_methods: time: mean",history_aerosol
BC_N_OCWTBF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: BC_N_OCW turbulent dry deposition flux, cell_methods: time: mean",history_aerosol
BC_N_OCW_mixnuc1,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: BC_N_OCW_mixnuc1 dropmixnuc column tendency, cell_methods: time: mean",history_aerosol
BC_N_mixnuc1,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: BC_N_mixnuc1 dropmixnuc column tendency, cell_methods: time: mean",history_aerosol
BC_NclcoagTend,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: coagulation tendency, cell_methods: time: mean",history_aerosol
BC_NcoagTend,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: coagulation tendency, cell_methods: time: mean",history_aerosol
BC_NcondTend,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: condensation tendency, cell_methods: time: mean",history_aerosol
CCN1,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: #/cm3, long_name: CCN concentration at S=0.02%, cell_methods: time: mean",history_aerosol
CCN2,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: #/cm3, long_name: CCN concentration at S=0.05%, cell_methods: time: mean",history_aerosol
CCN3,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: #/cm3, long_name: CCN concentration at S=0.1%, cell_methods: time: mean",history_aerosol
CCN4,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: #/cm3, long_name: CCN concentration at S=0.15%, cell_methods: time: mean",history_aerosol
CCN5,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: #/cm3, long_name: CCN concentration at S=0.2%, cell_methods: time: mean",history_aerosol
CCN6,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: #/cm3, long_name: CCN concentration at S=0.5%, cell_methods: time: mean",history_aerosol
CCN7,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: #/cm3, long_name: CCN concentration at S=1.0%, cell_methods: time: mean",history_aerosol
COAGNUCL,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: /s, long_name: Coagulation sink for nucleating particles, cell_methods: time: mean",history_aerosol
DMS,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: mol/mol, long_name: DMS concentration, cell_methods: time: mean",history_aerosol
DST_A2,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: kg/kg, long_name: DST_A2 concentration, cell_methods: time: mean",history_aerosol
DST_A2DDF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: DST_A2 dry deposition flux at bottom (grav + turb), cell_methods: time: mean",history_aerosol
DST_A2GVF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: DST_A2 gravitational dry deposition flux, cell_methods: time: mean",history_aerosol
DST_A2SFSBC,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: Wet deposition flux (belowcloud, convective) at surface, cell_methods: time: mean",history_aerosol
DST_A2SFSBS,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: Wet deposition flux (belowcloud, stratiform) at surface, cell_methods: time: mean",history_aerosol
DST_A2SFSIC,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: Wet deposition flux (incloud, convective) at surface, cell_methods: time: mean",history_aerosol
DST_A2SFSIS,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: Wet deposition flux (incloud, stratiform) at surface, cell_methods: time: mean",history_aerosol
DST_A2SFWET,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: Wet deposition flux at surface, cell_methods: time: mean",history_aerosol
DST_A2TBF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: DST_A2 turbulent dry deposition flux, cell_methods: time: mean",history_aerosol
DST_A2_OCWDDF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: DST_A2_OCW dry deposition flux at bottom (grav + turb), cell_methods: time: mean",history_aerosol
DST_A2_OCWGVF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: DST_A2_OCW gravitational dry deposition flux, cell_methods: time: mean",history_aerosol
DST_A2_OCWSFSBC,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: DST_A2_OCW wet deposition flux (belowcloud, convective) at surface, cell_methods: time: mean",history_aerosol
DST_A2_OCWSFSBS,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: DST_A2_OCW wet deposition flux (belowcloud, stratiform) at surface, cell_methods: time: mean",history_aerosol
DST_A2_OCWSFSIC,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: DST_A2_OCW wet deposition flux (incloud, convective) at surface, cell_methods: time: mean",history_aerosol
DST_A2_OCWSFSIS,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: DST_A2_OCW wet deposition flux (incloud, stratiform) at surface, cell_methods: time: mean",history_aerosol
DST_A2_OCWSFWET,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: DST_A2_OCW wet deposition flux at surface, cell_methods: time: mean",history_aerosol
DST_A2_OCWTBF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: DST_A2_OCW turbulent dry deposition flux, cell_methods: time: mean",history_aerosol
DST_A2_OCW_mixnuc1,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: DST_A2_OCW_mixnuc1 dropmixnuc column tendency, cell_methods: time: mean",history_aerosol
DST_A2_mixnuc1,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: DST_A2_mixnuc1 dropmixnuc column tendency, cell_methods: time: mean",history_aerosol
DST_A3,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: kg/kg, long_name: DST_A3 concentration, cell_methods: time: mean",history_aerosol
DST_A3DDF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: DST_A3 dry deposition flux at bottom (grav + turb), cell_methods: time: mean",history_aerosol
DST_A3GVF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: DST_A3 gravitational dry deposition flux, cell_methods: time: mean",history_aerosol
DST_A3SFSBC,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: Wet deposition flux (belowcloud, convective) at surface, cell_methods: time: mean",history_aerosol
DST_A3SFSBS,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: Wet deposition flux (belowcloud, stratiform) at surface, cell_methods: time: mean",history_aerosol
DST_A3SFSIC,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: Wet deposition flux (incloud, convective) at surface, cell_methods: time: mean",history_aerosol
DST_A3SFSIS,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: Wet deposition flux (incloud, stratiform) at surface, cell_methods: time: mean",history_aerosol
DST_A3SFWET,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: Wet deposition flux at surface, cell_methods: time: mean",history_aerosol
DST_A3TBF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: DST_A3 turbulent dry deposition flux, cell_methods: time: mean",history_aerosol
DST_A3_OCWDDF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: DST_A3_OCW dry deposition flux at bottom (grav + turb), cell_methods: time: mean",history_aerosol
DST_A3_OCWGVF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: DST_A3_OCW gravitational dry deposition flux, cell_methods: time: mean",history_aerosol
DST_A3_OCWSFSBC,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: DST_A3_OCW wet deposition flux (belowcloud, convective) at surface, cell_methods: time: mean",history_aerosol
DST_A3_OCWSFSBS,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: DST_A3_OCW wet deposition flux (belowcloud, stratiform) at surface, cell_methods: time: mean",history_aerosol
DST_A3_OCWSFSIC,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: DST_A3_OCW wet deposition flux (incloud, convective) at surface, cell_methods: time: mean",history_aerosol
DST_A3_OCWSFSIS,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: DST_A3_OCW wet deposition flux (incloud, stratiform) at surface, cell_methods: time: mean",history_aerosol
DST_A3_OCWSFWET,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: DST_A3_OCW wet deposition flux at surface, cell_methods: time: mean",history_aerosol
DST_A3_OCWTBF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: DST_A3_OCW turbulent dry deposition flux, cell_methods: time: mean",history_aerosol
DST_A3_OCW_mixnuc1,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: DST_A3_OCW_mixnuc1 dropmixnuc column tendency, cell_methods: time: mean",history_aerosol
DST_A3_mixnuc1,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: DST_A3_mixnuc1 dropmixnuc column tendency, cell_methods: time: mean",history_aerosol
FORMRATE,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: #/cm3/s, long_name: Formation rate of 12nm particles, cell_methods: time: mean",history_aerosol
GR,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: nm/hour, long_name: Growth rate, H2SO4+SOA, cell_methods: time: mean",history_aerosol
GRH2SO4,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: nm/hour, long_name: Growth rate H2SO4, cell_methods: time: mean",history_aerosol
GRSOA,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: nm/hour, long_name: Growth rate SOA, cell_methods: time: mean",history_aerosol
GS_BC_A,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: BC_A gas chemistry/wet removal (for gas species), cell_methods: time: mean",history_aerosol
GS_BC_AC,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: BC_AC gas chemistry/wet removal (for gas species), cell_methods: time: mean",history_aerosol
GS_BC_AI,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: BC_AI gas chemistry/wet removal (for gas species), cell_methods: time: mean",history_aerosol
GS_BC_AX,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: BC_AX gas chemistry/wet removal (for gas species), cell_methods: time: mean",history_aerosol
GS_BC_N,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: BC_N gas chemistry/wet removal (for gas species), cell_methods: time: mean",history_aerosol
GS_BC_NI,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: BC_NI gas chemistry/wet removal (for gas species), cell_methods: time: mean",history_aerosol
GS_DMS,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: DMS gas chemistry/wet removal (for gas species), cell_methods: time: mean",history_aerosol
GS_DST_A2,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: DST_A2 gas chemistry/wet removal (for gas species), cell_methods: time: mean",history_aerosol
GS_DST_A3,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: DST_A3 gas chemistry/wet removal (for gas species), cell_methods: time: mean",history_aerosol
GS_H2O,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: H2O gas chemistry/wet removal (for gas species), cell_methods: time: mean",history_aerosol
GS_H2O2,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: H2O2 gas chemistry/wet removal (for gas species), cell_methods: time: mean",history_aerosol
GS_H2SO4,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: H2SO4 gas chemistry/wet removal (for gas species), cell_methods: time: mean",history_aerosol
GS_OM_AC,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: OM_AC gas chemistry/wet removal (for gas species), cell_methods: time: mean",history_aerosol
GS_OM_AI,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: OM_AI gas chemistry/wet removal (for gas species), cell_methods: time: mean",history_aerosol
GS_OM_NI,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: OM_NI gas chemistry/wet removal (for gas species), cell_methods: time: mean",history_aerosol
GS_SO2,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SO2 gas chemistry/wet removal (for gas species), cell_methods: time: mean",history_aerosol
GS_SO4_A1,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SO4_A1 gas chemistry/wet removal (for gas species), cell_methods: time: mean",history_aerosol
GS_SO4_A2,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SO4_A2 gas chemistry/wet removal (for gas species), cell_methods: time: mean",history_aerosol
GS_SO4_AC,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SO4_AC gas chemistry/wet removal (for gas species), cell_methods: time: mean",history_aerosol
GS_SO4_NA,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SO4_NA gas chemistry/wet removal (for gas species), cell_methods: time: mean",history_aerosol
GS_SO4_PR,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SO4_PR gas chemistry/wet removal (for gas species), cell_methods: time: mean",history_aerosol
GS_SOA_A1,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SOA_A1 gas chemistry/wet removal (for gas species), cell_methods: time: mean",history_aerosol
GS_SOA_LV,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SOA_LV gas chemistry/wet removal (for gas species), cell_methods: time: mean",history_aerosol
GS_SOA_NA,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SOA_NA gas chemistry/wet removal (for gas species), cell_methods: time: mean",history_aerosol
GS_SOA_SV,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SOA_SV gas chemistry/wet removal (for gas species), cell_methods: time: mean",history_aerosol
GS_SS_A1,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SS_A1 gas chemistry/wet removal (for gas species), cell_methods: time: mean",history_aerosol
GS_SS_A2,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SS_A2 gas chemistry/wet removal (for gas species), cell_methods: time: mean",history_aerosol
GS_SS_A3,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SS_A3 gas chemistry/wet removal (for gas species), cell_methods: time: mean",history_aerosol
GS_isoprene,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: isoprene gas chemistry/wet removal (for gas species), cell_methods: time: mean",history_aerosol
GS_monoterp,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: monoterp gas chemistry/wet removal (for gas species), cell_methods: time: mean",history_aerosol
H2O,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: mol/mol, long_name: water vapor concentration, cell_methods: time: mean",history_aerosol
H2O2,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: mol/mol, long_name: H2O2 concentration, cell_methods: time: mean",history_aerosol
H2O_CLXF,"time, lat, lon","1, 96, 144",float32,"units: molec/cm2/s, long_name: vertically intergrated external forcing for H2O, cell_methods: time: mean",history_aerosol
H2O_CMXF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: vertically intergrated external forcing for H2O, cell_methods: time: mean",history_aerosol
H2SO4,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: mol/mol, long_name: H2SO4 concentration, cell_methods: time: mean",history_aerosol
HYGRO01,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: -, long_name: Hygroscopicity 01, cell_methods: time: mean",history_aerosol
HYGRO02,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: -, long_name: Hygroscopicity 02, cell_methods: time: mean",history_aerosol
HYGRO03,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: -, long_name: Hygroscopicity 03, cell_methods: time: mean",history_aerosol
HYGRO04,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: -, long_name: Hygroscopicity 04, cell_methods: time: mean",history_aerosol
HYGRO05,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: -, long_name: Hygroscopicity 05, cell_methods: time: mean",history_aerosol
HYGRO06,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: -, long_name: Hygroscopicity 06, cell_methods: time: mean",history_aerosol
HYGRO07,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: -, long_name: Hygroscopicity 07, cell_methods: time: mean",history_aerosol
HYGRO08,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: -, long_name: Hygroscopicity 08, cell_methods: time: mean",history_aerosol
HYGRO09,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: -, long_name: Hygroscopicity 09, cell_methods: time: mean",history_aerosol
HYGRO10,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: -, long_name: Hygroscopicity 10, cell_methods: time: mean",history_aerosol
HYGRO11,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: -, long_name: Hygroscopicity 11, cell_methods: time: mean",history_aerosol
HYGRO12,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: -, long_name: Hygroscopicity 12, cell_methods: time: mean",history_aerosol
HYGRO13,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: -, long_name: Hygroscopicity 13, cell_methods: time: mean",history_aerosol
HYGRO14,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: -, long_name: Hygroscopicity 14, cell_methods: time: mean",history_aerosol
NCONC01,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: #/m3, long_name: number concentration mode 01, cell_methods: time: mean",history_aerosol
NCONC02,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: #/m3, long_name: number concentration mode 02, cell_methods: time: mean",history_aerosol
NCONC03,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: #/m3, long_name: number concentration mode 03, cell_methods: time: mean",history_aerosol
NCONC04,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: #/m3, long_name: number concentration mode 04, cell_methods: time: mean",history_aerosol
NCONC05,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: #/m3, long_name: number concentration mode 05, cell_methods: time: mean",history_aerosol
NCONC06,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: #/m3, long_name: number concentration mode 06, cell_methods: time: mean",history_aerosol
NCONC07,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: #/m3, long_name: number concentration mode 07, cell_methods: time: mean",history_aerosol
NCONC08,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: #/m3, long_name: number concentration mode 08, cell_methods: time: mean",history_aerosol
NCONC09,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: #/m3, long_name: number concentration mode 09, cell_methods: time: mean",history_aerosol
NCONC10,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: #/m3, long_name: number concentration mode 10, cell_methods: time: mean",history_aerosol
NCONC11,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: #/m3, long_name: number concentration mode 11, cell_methods: time: mean",history_aerosol
NCONC12,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: #/m3, long_name: number concentration mode 12, cell_methods: time: mean",history_aerosol
NCONC13,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: #/m3, long_name: number concentration mode 13, cell_methods: time: mean",history_aerosol
NCONC14,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: #/m3, long_name: number concentration mode 14, cell_methods: time: mean",history_aerosol
NMR01,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: m, long_name: number median radius mode 01, cell_methods: time: mean",history_aerosol
NMR02,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: m, long_name: number median radius mode 02, cell_methods: time: mean",history_aerosol
NMR03,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: m, long_name: number median radius mode 03, cell_methods: time: mean",history_aerosol
NMR04,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: m, long_name: number median radius mode 04, cell_methods: time: mean",history_aerosol
NMR05,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: m, long_name: number median radius mode 05, cell_methods: time: mean",history_aerosol
NMR06,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: m, long_name: number median radius mode 06, cell_methods: time: mean",history_aerosol
NMR07,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: m, long_name: number median radius mode 07, cell_methods: time: mean",history_aerosol
NMR08,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: m, long_name: number median radius mode 08, cell_methods: time: mean",history_aerosol
NMR09,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: m, long_name: number median radius mode 09, cell_methods: time: mean",history_aerosol
NMR10,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: m, long_name: number median radius mode 10, cell_methods: time: mean",history_aerosol
NMR11,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: m, long_name: number median radius mode 11, cell_methods: time: mean",history_aerosol
NMR12,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: m, long_name: number median radius mode 12, cell_methods: time: mean",history_aerosol
NMR13,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: m, long_name: number median radius mode 13, cell_methods: time: mean",history_aerosol
NMR14,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: m, long_name: number median radius mode 14, cell_methods: time: mean",history_aerosol
NUCLRATE,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: #/cm3/s, long_name: Nucleation rate, cell_methods: time: mean",history_aerosol
NUCLSOA,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: kg/kg, long_name: SOA nucleate, cell_methods: time: mean",history_aerosol
OM_AC,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: kg/kg, long_name: OM_AC concentration, cell_methods: time: mean",history_aerosol
OM_ACDDF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: OM_AC dry deposition flux at bottom (grav + turb), cell_methods: time: mean",history_aerosol
OM_ACGVF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: OM_AC gravitational dry deposition flux, cell_methods: time: mean",history_aerosol
OM_ACSFSBC,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: Wet deposition flux (belowcloud, convective) at surface, cell_methods: time: mean",history_aerosol
OM_ACSFSBS,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: Wet deposition flux (belowcloud, stratiform) at surface, cell_methods: time: mean",history_aerosol
OM_ACSFSIC,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: Wet deposition flux (incloud, convective) at surface, cell_methods: time: mean",history_aerosol
OM_ACSFSIS,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: Wet deposition flux (incloud, stratiform) at surface, cell_methods: time: mean",history_aerosol
OM_ACSFWET,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: Wet deposition flux at surface, cell_methods: time: mean",history_aerosol
OM_ACTBF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: OM_AC turbulent dry deposition flux, cell_methods: time: mean",history_aerosol
OM_AC_OCWDDF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: OM_AC_OCW dry deposition flux at bottom (grav + turb), cell_methods: time: mean",history_aerosol
OM_AC_OCWGVF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: OM_AC_OCW gravitational dry deposition flux, cell_methods: time: mean",history_aerosol
OM_AC_OCWSFSBC,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: OM_AC_OCW wet deposition flux (belowcloud, convective) at surface, cell_methods: time: mean",history_aerosol
OM_AC_OCWSFSBS,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: OM_AC_OCW wet deposition flux (belowcloud, stratiform) at surface, cell_methods: time: mean",history_aerosol
OM_AC_OCWSFSIC,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: OM_AC_OCW wet deposition flux (incloud, convective) at surface, cell_methods: time: mean",history_aerosol
OM_AC_OCWSFSIS,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: OM_AC_OCW wet deposition flux (incloud, stratiform) at surface, cell_methods: time: mean",history_aerosol
OM_AC_OCWSFWET,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: OM_AC_OCW wet deposition flux at surface, cell_methods: time: mean",history_aerosol
OM_AC_OCWTBF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: OM_AC_OCW turbulent dry deposition flux, cell_methods: time: mean",history_aerosol
OM_AC_OCW_mixnuc1,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: OM_AC_OCW_mixnuc1 dropmixnuc column tendency, cell_methods: time: mean",history_aerosol
OM_AC_OCWclcoagTend,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: coagulation tendency, cell_methods: time: mean",history_aerosol
OM_AC_mixnuc1,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: OM_AC_mixnuc1 dropmixnuc column tendency, cell_methods: time: mean",history_aerosol
OM_ACcoagTend,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: coagulation tendency, cell_methods: time: mean",history_aerosol
OM_AI,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: kg/kg, long_name: OM_AI concentration, cell_methods: time: mean",history_aerosol
